X_cont_0,X_cont_1,X_cont_2,X_cont_3,X_cont_4,X_cont_5,X_cont_6,X_cont_7,X_cont_8,X_cont_9,X_bin_0,X_bin_1,X_bin_2,X_bin_3,X_bin_4,X_bin_5,X_bin_6,X_bin_7,X_bin_8,X_bin_9,T,E
0.10678128737554075,-0.5409252659597593,0.0557192425853805,-0.5144374029472634,0.18442717634552316,0.06882587032990503,0.22268672374163237,-0.21866301258169604,-0.6890899882138289,-0.12364956276247596,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.298441038225599,0
-1.5711667869189898,0.4136367100168627,-0.18782153799211937,1.7045447571463315,1.4340656650110355,0.6365119408792628,-0.2038660529914295,0.34771651855223085,0.5746332321286136,0.6606884153489014,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.218370701927015,1
0.8396090227586288,0.5243841370855407,1.253824444080011,-0.03746160773855271,-0.1949136164013952,0.43905937499064596,-0.4559970538980801,-0.19041399119409863,1.23413551876343,0.7086104478011019,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.306081666791875,0
-0.46951929495535444,0.7433092632972331,-0.6121297121900815,-0.5932232406066835,0.6264445986074515,-0.35366852605255067,0.04641417573598161,-0.037281104007204295,1.3387346334432157,-0.5620220117524959,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.7999841535198173,0
-0.5414602656522841,-0.552143497413478,0.04762422473704269,0.5018068886832483,0.6176072713162282,1.537813640314543,1.3508533958862778,-0.4338656235784662,-1.4684064519550228,-1.199675897402677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029840486238332,0
-0.5256240257921971,-0.6410691766248278,0.5876683382011308,-0.252812041920662,0.8341015730989744,1.4118519940440735,0.7329257782385972,-0.08492073848256966,1.0730418418037808,-0.19588074241190426,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5784707170578787,0
0.4789268079432277,0.47550496750082394,1.3614178034263456,0.9914864235314351,0.514060291674888,1.1708340311728793,0.2562494440163243,0.6151792426085051,0.4225434497119398,0.24146282597170204,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8852329927767246,1
-1.4824354022807713,-0.744830599443177,-1.2478292327649563,-0.16492106449315297,1.9698045988740986,0.789114684992453,1.188195802297715,1.4676596774298782,-0.26380932794447026,0.4813448960068467,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4614107845882463,0
-0.3151938012409842,-0.5385061274712202,0.4412805738377908,-0.2607988775314357,-0.5708279256387354,0.37103616806340933,1.3025472201559691,0.7088907191278255,0.9323174386172374,-0.762277975110981,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6982850715535552,0
-0.10151807138455109,0.3362882612087557,-0.5619587071689606,0.2772120825969369,0.38293700945321035,0.43905078349687443,1.2457808709017906,1.7188511687113341,-0.19309547966894886,-0.6640114377202168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3412978687998859,0
0.5383467692384967,0.00843365336451396,1.7277278535547311,1.8215659997253348,0.2000715092392968,-0.5546969526717359,-1.3732552013222776,-0.36497806476148764,-0.7066706456834805,-0.9386466339898688,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.192552007483555,0
-1.2653410882988532,0.137845085163316,-0.5779604795913134,-1.0734522441409475,-2.170461578223341,-0.7347023568580056,-0.16778825046012305,0.5493747352740496,1.5178740429352726,0.938320117595,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.098210401852533,0
-0.34434811242514946,-1.5610902968735854,-0.6873122181591357,-0.03835418738064627,0.20341215338899557,-1.584734913254826,0.2775701163961946,0.6767296155801183,0.0007087502809621844,-0.2457259994827816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33507833550758104,0
-1.9202481241946172,-0.6802923738729958,-0.6376206275941898,-1.297776773779356,1.060847004722018,1.8683236697575076,1.5610567595766995,0.7622495507716103,-0.6938512235656402,-0.36355231682974787,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.155488936086051,0
0.46986388122599015,0.1411237422935801,0.04002212203269231,0.18169498542049808,-0.8995707687276483,0.2609189752944207,1.0026292962091543,0.12876519694384123,-0.5369458335927442,1.5682206257941351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6851586506497533,1
1.1412556248351933,-1.4385095646607355,-0.8076999772415165,-1.2871827832464422,-1.4332038908601297,-1.3140375727406015,-0.6198535824303189,-0.424157025119521,-1.3334137316209107,-1.6074440486381538,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.7392059327714886,1
-2.060181566014477,-1.1083486845706738,-0.32173460783463975,0.5848999814881968,1.142140277651204,0.6563554645680507,-0.021573547196004843,1.8427091314036304,0.11889279690853585,-1.1155757611368877,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.038005498515819816,0
-0.46167113887090205,-0.062340078889582796,1.138010256910107,0.15938834222495765,-1.3238071096242543,-0.02691833054219613,-0.40467085755731025,-1.1281359235763266,-1.3545303783322606,-0.5638562155224424,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.9869027731374191,1
-1.7676436507262105,0.39310495486423525,0.049678495927128696,0.06299599847572113,0.9377268099701896,-0.18123074288383195,-0.03988330392007112,-0.09677333254574286,0.3646980832570704,2.2974874968203047,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,9.042892124294998,0
-1.1017592933715903,-0.6135517400288159,1.5228636029464313,-0.020925746557408444,1.3854908418534742,0.759651868985797,1.2702885329414098,1.1198628241669848,0.8344704845105779,-0.355638453826519,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.879610523075538,0
-0.14918916095477025,0.517554817538999,-0.07581133651959067,-0.9789863299466022,-1.3402256248731013,0.5539265734846993,1.658778348319643,0.2063542331186204,0.08395786713828857,1.1169284750569892,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.960662562438054,0
0.2922366095938927,0.20328106035397298,0.6360722613286477,-0.6421918818578729,-0.9142553203292441,0.20540726581574234,0.2770250440849934,0.5388597578507593,0.348649345519566,-0.9435219940139656,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.694515450096552,0
0.4238476368216276,1.33669460788867,1.1157326783913601,1.192877662787551,-0.21582912627320644,-0.3238491416291894,-0.5549496541425022,-0.7148498364354519,-0.8934495101281703,0.06696334362048739,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.3767878621703624,1
0.553531258741302,1.0095232092329218,2.0665851266613635,1.1855162127964838,0.9991578794909914,0.6569817830277981,-1.0677861563673798,-1.4501571059515368,-0.31743547589017423,-0.5372933514016988,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0745326596717772,1
-0.04911903933134915,-1.2565414033078057,-0.37758595278301593,-0.4441628200319558,-0.0589131285150367,0.1384462561355511,-1.3367409866049462,0.28746244680242555,-0.9513963584346916,-0.7334087882565237,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.163555008731419,0
-0.46076819388017914,0.6652034823745421,0.42788628205880935,1.0488999428595787,0.7029767657365308,0.33274993362820426,-0.5298474636435969,-0.6707683941740358,-0.3008956988193965,0.07461319947571572,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14322156548560894,0
-0.6401952141174423,0.901638577537166,0.714538972736887,-0.6008179483329055,0.9901917747027705,-0.9615552134644245,-0.13620809959037028,-0.5367383414747979,1.0970201144469423,1.2746893258496481,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.379221957442387,1
-1.1624234720330822,0.2924520503661241,-1.5986996354959047,-0.07330941595734487,-0.07316540849175497,-0.8220158054511089,0.4420814828016595,0.8959353371189204,0.61875081298434,0.5608630995465671,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.5390178610002545,1
0.4076736652094989,-0.09917507309617501,0.43939953199441545,-1.3892432637981804,-3.6203202937385135,-1.4051726205761792,-0.3629315942094593,-0.7570156494992897,-1.311422301793018,0.48978349344434785,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03805957463346262,0
-0.5116182885285732,-0.7775695687530786,-1.2262639331976728,0.07921616538489164,-1.8745689441135516,-1.1004588048665493,-1.1692063757226314,-0.7090926905798248,0.2245009906818474,-0.3091301914615624,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3278058016925869,0
-0.27595105006837256,-1.7568815290564321,-1.3531247970925642,-1.591380430021345,-0.5957153221338366,-0.5021578412985418,-0.6330792757205893,-0.1813225674371781,-0.8703579681424681,-1.4187368370223297,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.2083686238009155,0
-2.591874928410129,-1.3625938355507081,-0.6886470124661624,-0.3992897258436366,-0.7110516606119563,0.5412733916090683,-0.38493933794199786,1.344527488331043,0.4138411836054662,-0.5157661740922391,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.3756351921358005,0
-0.4079575176165083,-0.28088101619874356,0.1749875314244247,1.6976028334905857,0.9544290497211906,1.0797718239281018,1.3212402501694334,1.026429282254766,2.160983579778113,0.777097522104589,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9720812939432969,1
-0.6405642352059425,-1.3888784261454232,-0.9446971522734615,-2.307250946711369,-0.6294628805470919,-0.9335353033202222,0.07854667647287053,0.33417299128354244,-0.8867130668292016,1.3605578970635364,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.161416124474835,0
-0.7847947212735666,-1.1409218698817885,-0.941292011068709,-0.07313899299928837,-0.9820014375171261,0.19206211235896375,0.2020537011252421,-0.07106044872709294,-0.9556392641994607,-0.40293015079954136,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.85822942927724,0
-0.2852915796882786,-1.913365312697079,-0.7027011915973954,-1.1783852895832636,-0.8807693507688188,-1.2198545925183737,-0.9335955818306614,-0.8847587156539465,-0.7923434588138243,-0.811480796755361,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.860645923629128,0
-0.7038170368802097,0.49797014034359266,0.6086730182315919,0.7396399507953972,1.4774967385694895,0.24158070259438405,0.4661548655479099,-0.2671917723510089,-0.9011514033041833,0.6507630309856345,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.1958988661537395,1
-0.8980426854370613,1.6612264572184765,2.8566098728823013,-0.4761120114576892,0.5246842391649792,-0.49928653698776654,0.21268871714101006,0.241434330228629,-2.106097381390843,-0.9852767811283164,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13.29656409396935,0
1.2898758036215385,0.8371518214051974,2.0328523866178343,0.3712318849791092,1.8158350555628016,0.8790406050598436,-0.7127725208464605,0.10762566659828132,1.5266698855835783,0.9169537615024262,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.792274653519791,0
0.21971648196402116,0.19964505730695742,-1.7970273186789893,0.8604528000114969,2.0786072779997213,2.3370855018644456,1.541898504791456,0.8592187693744171,0.15659141380275426,1.4507181449455675,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5616142969190773,1
0.8267670333025422,-0.588995197428834,-0.6951561717908071,-0.0394652959860079,-0.49450041024617447,0.3636970744220461,1.931838236037397,2.704055689080031,1.9614548555408187,0.21282648826748318,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8391911941459143,1
0.9876791079327726,-0.5608346960684242,-0.6983043768682935,-0.9360510552165359,-0.6598511560903217,-0.040934544909169916,0.9232679615382478,0.742202182140444,-1.044954307613363,0.02761076871742671,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3961742256299137,1
0.8161022301164726,1.1463759783220646,-0.0012629622073621596,-0.1381494390831674,-0.4438991385293851,0.5440049244547691,-1.3394578432273614,-1.0719675530069002,0.6425411944172276,-0.08378738716744208,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7551150092987144,1
1.3676420023223945,1.3991138575580737,-0.9395919482110283,-1.222328577406132,1.0662386038186242,-0.9537246560498351,-1.0048645949205763,-0.4115504343329003,0.021769434437225444,1.4385973353766586,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.21710957438091158,1
-0.9849259206912685,-0.3823440135512968,0.4708863533177473,-0.03859717230287935,-0.8069795369540885,-0.8087756886470328,-1.4634689005158317,-0.748168012592879,0.5643257636385542,-0.17196668555850164,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2103843604724276,0
0.6659331403452996,-1.4281209410009756,-2.341672787547017,-0.09492088491966806,-0.2086544294525708,0.2588275174794189,-1.1729407397285703,-1.4270195484533124,0.29781442101083855,0.09736497446426333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6247948869306252,0
0.6271851009227474,0.3226876585918198,1.1659501748687104,0.08749445074475024,-1.969480404931707,-1.8319480733836486,-0.45158912105602556,-0.010878124359115135,-0.2511728066112588,0.886310995420807,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.515914722802787,0
-0.6239627042306389,-1.3404835779144282,0.07472799992514606,-0.5808678616578674,-0.10028997627505473,-1.3283694707329903,-1.9762490088904698,-1.5758120019101158,1.126739872836634,0.9624034277615525,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.6230257485426587,0
-0.293395594640803,-0.5146806525212645,-0.06341743620941635,0.07973994946513478,0.6568550688247338,2.093505912350027,0.7571301665134285,2.677645910557546,-0.3382036514250627,0.021998798949146366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.003893629868943,1
-0.7347033388576478,0.08641189629200227,-1.1229675649280124,-1.2836983837467453,-0.6158436450691137,-1.5025923223727766,1.9747970366745033,1.9994279332200737,1.7169428580220716,1.200514843186761,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.980751697793185,0
0.508774149764312,0.12732954782955028,0.2814386142249827,-0.06554498803952684,-0.9494131996914758,-0.6383297187968878,0.9455756902082425,0.7587231148569402,1.803019539180812,1.7863667917486765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4060745993148376,1
2.294506018606842,1.3494963880443818,0.828753186031089,0.06164882778427055,1.102525728884845,0.1879253692892595,0.6683589556090613,-1.1435533261136848,-0.9672298497880278,0.7786797292644703,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.319929060196286,1
0.5353385219584254,1.4552865693688,0.2888072323844831,-0.040137398865184436,-1.4786939190259178,-0.738481570020586,0.3590614508576107,-0.009668256020964147,0.08645712710561669,-0.7774839919405423,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.26705877682982526,1
-0.8482616818985721,-0.40985240487327873,0.4790249201758553,-0.07031117673308948,0.5856580639957757,1.307539813986586,0.24406235152095795,-0.8776204076805127,-2.3893230954874642,-0.9769178578878455,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7480404673544664,0
-0.7300543061050095,-0.28612748941316074,-0.7241856053550875,-0.5766524425066901,0.046459196998838326,-0.2915090835942069,0.7452430799054512,-0.31160100256924134,-0.707161014041002,-0.7081320250304565,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.1806242756431855,1
0.4334432414383877,-0.7342468890848736,0.6306893645396926,-1.2372580360785657,-0.7703073348791007,-0.0849771177882627,-1.3495635210877903,-0.35757902764802507,0.5390965577810776,0.47216444559382426,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.61117463896716,1
-0.06858494391765318,-0.11206403905510644,-0.07397551952444484,0.7890918925425563,0.16607632476562742,-0.3439540388969436,0.581516236843907,0.8043592364320111,1.3156392860069128,-0.3274418844282345,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.1729391982913806,1
1.117104762301571,0.4087904061229059,-0.5981355208994282,0.3659239186578663,0.47143218852122837,-0.7029165527435116,-0.5552709713585537,0.2758556882795957,-1.3970317509945178,-0.22612925807476095,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.290803997288776,1
-0.20927067915440192,0.3413733338750243,-1.7581360727745974,0.5050561443859363,-0.2780327024905156,-0.6453107003621414,-0.5305172143488682,0.21033427336539753,-0.018110594319337765,1.3369122286686983,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.037714466577643,1
-0.2354841970711421,1.3066336133265026,0.47734007994588423,0.244212391909413,-1.2565597136629814,-1.3255913941213089,-0.4074768349248301,-1.4626096810120066,0.7319291441131999,0.5519853899279118,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.3697650477166785,1
-0.3569778503492223,-0.25597251818837474,1.3219557837913343,1.3381409035107443,-0.976349440300859,-0.850716611204659,0.3701906489718274,-0.5520342157066168,0.03363784587074016,-1.9517394619366053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.070443557657459,1
-0.5886784069273416,-0.19883784033232815,0.529423110072001,-0.15344893248229083,0.7257899034508051,-0.9266956126337015,-0.6252162241834489,-0.15297377670147308,-1.4381262040498508,0.40040459226209757,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.240624710899761,0
0.2917528213242217,-0.8132383881667192,0.07255774195466626,-0.6888302928355251,-0.9090750291187564,-1.6423037022650908,-1.1344239193108514,-2.471702070891643,-1.0490990936637536,1.0794665308429765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6136352567605751,0
-0.44631585578423233,-2.2198476330718413,-1.525815036860362,-0.8233781808845658,-0.28020483546673,-0.19748759388273665,1.2194236016740392,0.446229649405348,-0.12064776908285199,0.24175839771153163,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.598079142365751,1
0.4445315705222947,0.03701033354346499,-0.19298912166149043,-0.6608693037298392,0.30097255742489654,-1.1964185711772932,-0.49715344458155974,0.520071465635471,0.21089852679641843,-1.403702808751022,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.7135404970179007,0
-0.16486441852812828,0.5470765257717897,0.47033330782427574,-0.7039228829144738,1.6273027755062521,1.619621443764229,0.9418621588561766,2.872307825350991,1.182709224528052,-0.7182841840819675,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2317907552317079,1
-0.16717128230525885,-0.025140195000896957,-1.3751853426383511,-0.08877082433042618,0.8089034099949143,-0.8282234975890287,-0.9783417339042663,-1.5508141782319493,-1.9061235962366774,-0.5717897418354259,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.8676326555590235,1
